employee_id,product_id,note_projet
104,102,20.900333
108,101,9.357922
100,103,10.495829
100,101,9.357922
102,103,10.495829
107,105,16.659082
109,102,20.900333
104,101,9.357922
105,104,11.630742
101,103,10.495829
100,105,16.659082
101,101,9.357922
107,105,16.659082
106,104,11.630742
104,103,10.495829
104,105,16.659082
109,101,9.357922
108,103,10.495829
106,105,16.659082
101,103,10.495829
104,103,10.495829
104,104,11.630742
107,100,20.876488
100,104,11.630742
105,104,11.630742
103,100,20.876488
104,101,9.357922
109,101,9.357922
107,104,11.630742
102,101,9.357922
104,102,20.900333
105,103,10.495829
109,100,20.876488
104,100,20.876488
106,101,9.357922
108,102,20.900333
103,104,11.630742
